"id","value","timestamp","sensor_id"
"764c5e60-8679-11e6-a353-2f6c041e2491","98","2016-08-03 04:39:25+00","7635c920-8679-11e6-a353-2f6c041e2491"
"764c5e61-8679-11e6-a353-2f6c041e2491","33.198","2016-08-03 04:39:25+00","763b9580-8679-11e6-a353-2f6c041e2491"
"764dbdf0-8679-11e6-a353-2f6c041e2491","29.300000000000001","2016-08-03 04:39:25+00","763ca6f0-8679-11e6-a353-2f6c041e2491"
"764dbdf1-8679-11e6-a353-2f6c041e2491","96893.110000000001","2016-08-03 04:39:25+00","763d9150-8679-11e6-a353-2f6c041e2491"
"764dbdf2-8679-11e6-a353-2f6c041e2491","459.73599999999999","2016-08-03 04:39:25+00","763701a1-8679-11e6-a353-2f6c041e2491"
"76507d10-8679-11e6-a353-2f6c041e2491","64.900000000000006","2016-08-03 04:39:25+00","764161e0-8679-11e6-a353-2f6c041e2491"
"76514060-8679-11e6-a353-2f6c041e2491","29.940000000000001","2016-08-03 04:47:41+00","763ca6f0-8679-11e6-a353-2f6c041e2491"
"76514061-8679-11e6-a353-2f6c041e2491","459.34399999999999","2016-08-03 04:47:41+00","763701a1-8679-11e6-a353-2f6c041e2491"
"76514062-8679-11e6-a353-2f6c041e2491","3.9220000000000002","2016-08-03 04:47:41+00","763b9580-8679-11e6-a353-2f6c041e2491"
